today,year,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,sugarWasSavedBySW,sugarWasSavedByIrrig,ratoon_no,sugarDAS,sugarStage,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,greenwt,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalNGCane,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,biomass_n,green_biomass_n,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalSoilN2O,totalSoilCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigAlloc,MaxIrrigNum,IrrigFreq,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,NUPE,sucroseTH,IrrigAllocOrig
02/07/2008,2008,184,2007,01-May,6,sugar,alive,0,0,5,366,4.486,2002,2/7/2007,121,0,1,182,2008,13,2617,4695.81,4085.39,5153.65,3599.53,109.731,1724.18,,0,0,0,16.427,92.9,208.38,198.38,2.376,6908.222,6910.599,115307.707,14.77,12.53,1.472,6,300,2267.9,544.859,1286.102,747.701,696.547,171.532,868.079,4.058,6951.275,3.734,6955.009,116020.884,150,211.581,295.145,11.047,0.718,4.253,2.283,9556.814,382.492,0.806,2339.2,8.7,935.7,0,0,17.557,27.286,19.226,532,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2567.9,1047.701,1830.961,2002.493,16.018,4.971,10.4735034136648,0.1264066980079,14.6308,0.73154,0.518624073050038,17.242,3_6
02/07/2009,2009,183,2008,01-May,6,sugar,alive,0,0,6,365,4.486,2002,2/7/2008,121,0,1,182,2009,13,2617,5366.02,4671.46,5811.32,4055.68,123.64,1762.68,,0,0,0,14.636,127.7,59.24,49.24,3.734,6951.275,6955.009,116020.884,19.4,16.85,1.482,6,300,1875.6,374.266,763.124,921.684,832.595,184.838,1017.432,2.824,6941.894,4.18,6946.075,115962.079,150,270.706,340.473,9.456,0.153,2.582,2.085,10051.438,384.559,0.802,2312.7,8.5,925.1,0,0,17.998,27.708,18.873,145,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2175.6,1221.684,1137.39,1322.228,12.191,2.735,10.1204566811058,0.121521634861101,16.4853333333333,0.824266666666667,0.456731657222226,17.627,3_6
01/05/2010,2010,121,0,01-May,6,none,out,0,0,-1,0,6,2002,0.000,121,0,1,182,-1,13,2617,0,0,0,0,0,0,,0,0,0,0,0,62.018,52.018,4.18,6941.894,6946.075,115962.079,0,0,1.479,0,0,1815,724.056,841.612,569.367,0,162.082,162.082,0.227,7098.397,13.91,7112.307,118134.676,0,0,71.213,1.97,0.49,0.726,0.269,8556.299,386.299,0.01,14.9,0.1,5.9,0,0,19.046,28.889,20.529,185,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1815,569.367,1565.668,1727.75,3.186,1.216,0,0,0,,,0,3_6
01/09/2011,2011,244,2010,01-May,7,sugar,alive,0,0,0,488,4.657,2010,1/5/2010,121,0,0,181,2011,14,2616,7156.63,6524.79,7443.24,5759.75,181.708,3273.84,,0,0,0,19.261,142.1,149.267,149.267,13.91,7098.397,7112.307,118134.676,20.9,18.59,1.501,6,300,3966.5,563.809,2443.936,1150.041,889.572,422.842,1312.414,64.102,6816.008,7.896,6823.904,114382.655,130,276.669,431.527,86.048,39.89,46.283,15.943,6393.656,389.138,0.793,2251.9,8.2,900.8,0,0,17.431,26.085,16.88,220,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,4266.5,1450.041,3007.745,3430.587,172.221,86.173,12.5312318755125,0.138453262461388,24.2277333333333,1.39775384615385,0.656770364587287,32.738,3_6
01/09/2012,2012,245,2011,01-May,7,sugar,alive,0,0,1,366,4.491,2010,1/9/2011,121,0,0,181,2012,14,2616,4277.12,3839,4750.28,3317.76,102.436,2008.28,,0,0,0,21.214,64.9,77.608,67.608,7.896,6816.008,6823.904,114382.655,10.5,8.89,1.451,3,150,2425,717.45,1097.267,1033.09,630.384,126.142,756.526,1.016,6903.406,2.106,6905.512,115282.934,150,172.817,251.108,10.269,5.311,0.791,2.101,9365.25,391.303,0.797,2277.8,8.8,911.1,0,0,17.913,27.15,19.041,239,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2575,1183.09,1814.717,1940.859,16.371,6.102,8.65834382844923,0.13540314543056,17.0726666666667,0.682906666666667,0.592742612127279,20.083,3_6
01/08/2013,2013,213,2012,01-May,7,sugar,alive,0,0,2,334,4.425,2010,1/9/2012,121,0,0,181,2013,14,2616,5199.6,4561.61,5641.41,3865.2,118.599,1967.34,,0,0,0,17.503,99.9,72.366,62.366,2.106,6903.406,6905.512,115282.934,16.78,14.44,1.474,6,300,1959.5,477.992,876.143,885.281,721.955,170.579,892.534,2.593,6900.946,2.382,6903.328,115361.926,150,238.436,296.848,8.44,0.183,2.426,1.778,8468.8,393.316,0.787,2206.7,8.1,882.7,0,0,18.918,27.845,19.668,189,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2259.5,1185.281,1354.135,1524.714,11.049,2.609,10.0059817039166,0.132878971557386,15.8132,0.79066,0.497403915516113,19.673,3_6
01/07/2014,2014,182,2013,01-May,7,sugar,alive,0,0,3,334,4.479,2010,1/8/2013,121,0,0,181,2014,14,2616,5493.79,4925.93,6110.44,4103.28,127.779,2306.46,,0,0,0,19.302,118.2,67.196,57.196,2.382,6900.946,6903.328,115361.926,18.44,16.36,1.473,6,300,1327,228.854,358.193,869.231,797.203,186.303,983.506,1.365,6917.491,3.029,6920.519,115487.559,150,255.967,339.718,5.203,0.095,1.151,1.173,10212.397,395.356,0.686,1653.3,6.2,661.3,0,0,19.163,28.573,20.171,162,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1627,1169.231,587.047,773.35,6.449,1.246,10.9284649483293,0.129921932352217,17.0372,0.85186,0.499201068887786,23.065,3_6
01/07/2015,2015,182,2014,01-May,7,sugar,alive,0,0,4,365,4.521,2010,1/7/2014,121,0,0,181,2015,14,2616,4962.82,4323.45,5444.72,3828.42,116.99,1881.33,,0,0,0,16.88,115.4,105.643,95.643,3.029,6917.491,6920.519,115487.559,17.06,14.71,1.478,6,300,905.5,114.186,123.008,735.329,781.44,181.467,962.907,0.301,6951.015,2.417,6953.432,116132.362,150,241.067,324.328,10.306,0.113,1.331,2.197,10439.532,397.611,0.76,2040.3,7.6,816.1,0,0,18.202,28.185,20.195,127,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1205.5,1035.329,237.194,418.661,11.75,1.444,11.2997897286756,0.121496676210683,15.5986666666667,0.779933333333333,0.485300767006683,18.813,3_6
01/07/2016,2016,183,2015,01-May,7,sugar,alive,0,0,5,366,4.562,2010,1/7/2015,121,0,0,181,2016,14,2616,6226.85,5468.47,6719.95,4760.6,146.407,2644.62,,0,0,0,19.318,132.6,93.042,83.042,2.417,6951.015,6953.432,116132.362,20.07,17.29,1.486,6,300,1656.5,196.087,570.595,1003.889,929.51,194.35,1123.859,2.108,6944.85,2.045,6946.895,116143.628,150,275.642,341.578,7.004,0.273,1.643,1.419,10350.139,399.898,0.774,2127.3,7.8,850.9,0,0,19.116,28.327,19.488,143,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1956.5,1303.889,766.682,961.032,8.92,1.916,11.2284864739253,0.130271679988326,19.5209333333333,0.976046666666667,0.531149099193882,26.446,3_6
01/07/2017,2017,182,2016,01-May,7,sugar,alive,0,0,6,365,4.534,2010,1/7/2016,121,0,0,181,2017,14,2616,5167.52,4629.23,5797.31,3916.97,121.847,2234.08,,0,0,0,19.652,116.8,141.001,131.001,2.045,6944.85,6946.895,116143.628,17.47,15.5,1.482,6,300,2440.8,669.574,1176.183,1044.859,790.54,155.347,945.887,3.418,6957.767,5.953,6963.721,116052.179,150,242.184,350.825,22.422,2.645,2.812,4.418,11395.906,402.218,0.725,1845.7,6.9,738.3,0,0,18.71,27.886,17.426,276,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2740.8,1344.859,1845.757,2001.104,27.879,5.457,9.06020631159103,0.128817712898052,16.2462666666667,0.812313333333333,0.503117464407228,22.341,3_6
01/05/2018,2018,121,0,01-May,7,none,out,0,0,-1,0,6,2010,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,72.157,62.157,5.953,6957.767,6963.721,116052.179,0,0,1.489,0,0,1142,603.558,241.736,659.123,0,223.588,223.588,0.297,7064.758,42.296,7107.054,116799.974,0,0,108.631,16.237,2.307,0.662,2.126,9670.386,404.175,0.007,10,0,4,0,0,19.138,28.982,19.025,103,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1142,659.123,845.294,1068.882,19.206,2.969,0,0,0,,,0,3_6
01/09/2019,2019,244,2018,01-May,8,sugar,alive,0,0,0,488,4.676,2018,1/5/2018,121,0,0,181,2019,14,2616,6531.98,5822.02,6688.03,5158.76,158.555,2532.25,,0,0,0,16.744,187.2,145.274,145.274,42.296,7064.758,7107.054,116799.974,26.89,24.29,1.504,6,300,1718.5,206.162,663.025,993.979,891.544,329.195,1220.739,11.003,6851.898,8.954,6860.852,114838.885,130,369.343,385.164,37.225,5.672,3.831,6.79,5542.613,407.354,0.867,2877.7,10.5,1151.1,0,0,17.081,26.999,16.641,123,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2018.5,1293.979,869.187,1198.382,46.728,9.503,12.2532900456653,0.129884438852203,21.1406666666667,1.21965384615385,0.429289305604817,25.323,3_6
01/09/2020,2020,245,2019,01-May,8,sugar,alive,0,0,1,366,4.484,2018,1/9/2019,121,0,0,181,2020,14,2616,5225.38,4649.34,5664.84,3984.88,122.741,2229.95,,0,0,0,19.447,90.9,55.849,45.849,8.954,6851.898,6860.852,114838.885,14.92,12.81,1.467,6,300,1581.2,403.105,529.526,867.725,802.555,124.189,926.744,0.576,6922.055,3.507,6925.563,115574.792,150,208.494,290.773,15.04,5.825,0.5,3.083,9956.905,409.776,0.795,2260.8,8.6,904.3,0,0,18.066,28.148,18.704,167,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1881.2,1167.725,932.631,1056.82,21.365,6.325,10.5111220535657,0.132443263727631,16.3654666666667,0.818273333333333,0.588702792406496,22.299,3_6
01/08/2021,2021,213,2020,01-May,8,sugar,alive,0,0,2,334,4.459,2018,1/9/2020,121,0,0,181,2021,14,2616,4875.95,4335.44,5407.44,3595.47,111.028,1819.09,,0,0,0,17.252,115,59.674,49.674,3.507,6922.055,6925.563,115574.792,18.09,16.11,1.487,6,300,1238,290.777,360.145,750.796,702.647,160.15,862.797,0.561,6922.159,4.198,6926.357,115544.069,150,254.316,340.193,9.342,0.962,1.009,1.894,9754.327,412.025,0.73,1868.6,6.9,747.4,0,0,19.188,28.213,17.006,146,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1538,1050.796,650.922,811.072,11.313,1.971,10.5660851392659,0.128683803953885,14.8037333333333,0.740186666666667,0.436574969722707,18.191,3_6
01/07/2022,2022,182,2021,01-May,8,sugar,alive,0,0,3,334,4.486,2018,1/8/2021,121,0,0,181,2022,14,2616,5243.19,4576.6,5728.32,3893.37,119.261,1984.36,,0,0,0,17.566,125.1,65.956,55.956,4.198,6922.159,6926.357,115544.069,19.49,17.05,1.488,6,300,1201.2,310.298,218.281,915.358,785.785,163.118,948.903,0.41,6926.713,4.714,6931.426,115680.323,150,264.431,340.532,5.642,1.142,2.54,1.201,9933.949,414.302,0.763,2057,7.6,822.8,0,0,19.39,28.636,17.651,124,Mackay,Mackay,Pind,1962,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1501.2,1215.358,528.579,691.697,9.324,3.682,9.81282881258033,0.12568302555688,15.9014666666667,0.795073333333333,0.45100990428505,19.844,3_6
01/05/1963,1963,121,0,01-May,0,none,out,0,0,-1,0,6,-1,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327,0,0,2171,20.658,1729.2,429.621,0,314.763,314.763,80.75,6521.931,95.275,6617.206,109040.489,0,0,119.754,17.887,2.139,30.457,3.441,1258.73,350,0,0.1,0,0,0,0,21.644,29.097,16.612,406.4,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2171,429.621,1749.858,2064.621,50.483,32.596,0,0,0,,,0,3_6
01/09/1964,1964,245,1963,01-May,1,sugar,alive,0,0,0,489,4.633,1963,1/5/1963,121,0,0,181,1964,14,2616,6197.81,5513.81,6348.75,4935.98,151.338,2359.43,,0,0,0,16.276,121,136.179,136.179,95.275,6521.931,6617.206,109040.489,20.3,17.79,1.304,6,300,1147.7,91.386,156.056,979.748,859.814,397.239,1257.053,2.495,6453.924,18.387,6472.311,109161.017,130,277.95,244.304,23.423,8.429,3.72,4.717,3316.262,350,0.904,3347.8,12.3,1339.1,0,0,16.257,26.553,18.974,68.1,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1447.7,1279.748,247.442,644.681,35.572,12.149,11.8256094168539,0.120391105227862,20.1784,1.16413846153846,0.544479222881813,23.594,3_6
01/09/1965,1965,244,1964,01-May,1,sugar,alive,0,0,1,365,4.476,1963,1/9/1964,121,0,0,181,1965,14,2616,3538.32,3171.72,3956.03,2673.4,82.484,1611.25,,0,0,0,21.127,54.5,61.385,51.385,18.387,6453.924,6472.311,109161.017,9.08,7.74,1.283,4,200,1059.9,384.829,132.454,815.613,555.401,156.116,711.517,0.18,6573.688,2.992,6576.681,110034.108,150,148.149,224.884,15.526,13.834,0.159,2.929,8639.616,350,0.765,2069.1,8.4,827.6,0,0,17.564,27.205,19.391,77.2,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1259.9,1015.613,517.283,673.399,29.519,13.993,8.12159749825967,0.115926956067107,12.6898461538462,0.549893333333333,0.556763798608158,16.113,3_6
01/08/1966,1966,213,1965,01-May,1,sugar,alive,0,0,2,334,4.419,1963,1/9/1965,121,0,0,181,1966,14,2616,4609.53,3994.98,4926.81,3416.28,104.04,1829.16,,0,0,0,18.725,83.9,80.486,70.486,2.992,6573.688,6576.681,110034.108,14.61,12.36,1.314,6,300,1003.1,298.682,103.267,797.292,718.473,184.525,902.998,0.244,6583.257,3.523,6586.78,110270.079,150,206.984,271.504,18.559,2.028,0.211,3.575,7408.949,350,0.799,2290.8,8.5,916.3,0,0,17.555,27.484,20.033,80,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1303.1,1097.292,401.949,586.474,20.798,2.239,9.48152360538489,0.11521620202924,13.872,0.6936,0.502647547636532,18.292,3_6
01/07/1967,1967,182,1966,01-May,1,sugar,alive,0,0,3,334,4.438,1963,1/8/1966,121,0,0,181,1967,14,2616,4964.83,4386.17,5442.43,3686.62,113.665,2037.7,,0,0,0,19.151,95.4,60.638,50.638,3.523,6583.257,6586.78,110270.079,15.72,13.6,1.315,6,300,1222,214.79,249.936,927.545,756.722,180.419,937.141,0.689,6623.468,2.374,6625.842,110810.304,150,222.038,293.32,6.448,0.622,0.463,1.458,8873.244,350,0.732,1883.2,7,753.3,0,0,18.342,27.65,20.101,100.3,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1522,1227.545,464.726,645.145,7.533,1.085,9.25953834686305,0.121289112310741,15.1553333333333,0.757766666666667,0.511916879092768,20.377,3_6
01/07/1968,1968,183,1967,01-May,1,sugar,alive,0,0,4,366,4.459,1963,1/7/1967,121,0,0,181,1968,14,2616,4942.5,4390.62,5463,3714.95,114.636,2079.54,,0,0,0,19.413,96.1,162.771,152.771,2.374,6623.468,6625.842,110810.304,15.24,13.22,1.325,6,300,2199.9,688.709,966.6,954.197,748.43,179.78,928.211,2.734,6664.266,5.108,6669.374,111166.252,150,216.502,296.449,9.914,0.414,2.496,2.107,9654.89,350,0.782,2174.5,8.1,869.8,0,0,17.035,26.925,19.834,213.1,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2499.9,1254.197,1655.309,1835.089,12.824,2.91,9.14019089505078,0.123502091658039,15.2848,0.76424,0.529491644418989,20.795,3_6
01/07/1969,1969,182,1968,01-May,1,sugar,alive,0,0,5,365,4.476,1963,1/7/1968,121,0,0,181,1969,14,2616,4787.47,4281.54,5355.23,3574.74,110.455,1666.64,,0,0,0,15.659,115,61.151,51.151,5.108,6664.266,6669.374,111166.252,17.33,15.47,1.337,6,300,999.4,171.831,110.572,841.833,738.614,194.865,933.478,0.309,6683.586,2.67,6686.256,111329.892,150,242.266,318.307,10.336,0.186,0.299,2.177,9887.911,350,0.719,1812,6.8,724.8,0,0,17.828,27.503,19.836,55.6,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1299.4,1141.833,282.403,477.268,10.821,0.485,9.67348114829401,0.118326302280289,14.7273333333333,0.736366666666667,0.455924479704127,16.666,3_6
01/07/1970,1970,182,1969,01-May,1,sugar,alive,0,0,6,365,4.493,1963,1/7/1969,121,0,0,181,1970,14,2616,5044.09,4334.27,5415.81,3861.38,117.262,1875.97,,0,0,0,16.778,113.5,126.669,116.669,2.67,6683.586,6686.256,111329.892,17.72,15.12,1.346,6,300,1657.1,270.228,750.885,790.606,803.778,182.472,986.25,2.357,6703.75,1.614,6705.364,111942.262,150,243.886,311.326,9.295,0.467,1.686,1.961,9450.113,350,0.825,2487.7,9.2,995.1,0,0,17.69,27.53,20.173,411.7,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1957.1,1090.606,1021.113,1203.585,11.448,2.153,10.752003931759,0.118896831432193,15.6349333333333,0.781746666666667,0.480806606365269,18.76,3_6
01/05/1971,1971,121,0,01-May,1,none,out,0,0,-1,0,6,1963,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,58.408,48.408,1.614,6703.75,6705.364,111942.262,0,0,1.354,0,0,1594,609.458,532.75,788.486,0,355.714,355.714,1.134,6787.44,58.326,6845.766,112283.465,0,0,134.253,17.762,1.955,2.116,2.011,9717.406,350,0.003,4.8,0,1.9,0,0,18.253,27.921,19.876,129.3,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1594,788.486,1142.208,1497.922,21.833,4.071,0,0,0,,,0,3_6
01/09/1972,1972,245,1971,01-May,2,sugar,alive,0,0,0,489,4.626,1971,1/5/1971,121,0,0,181,1972,14,2616,5303.23,4601.13,5321.57,4204.83,126.75,2028.37,,0,0,0,16.784,156.4,154.487,154.487,58.326,6787.44,6845.766,112283.465,24.4,21.83,1.361,6,300,2121.5,337.897,974.322,1026.969,805.072,395.458,1200.53,16.06,6584.572,10.095,6594.666,110555.387,130,332.468,371.296,62.616,14.127,7.028,11.517,4842.53,350,0.93,3801.1,13.9,1520.4,0,0,16.046,26.683,18.765,183.4,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2421.5,1326.969,1312.219,1707.677,83.771,21.155,9.55184333620454,0.105578369553447,16.9,0.975,0.381239698256674,20.284,3_6
01/09/1973,1973,244,1972,01-May,2,sugar,alive,0,0,1,365,4.496,1971,1/9/1972,121,0,0,181,1973,14,2616,4420.44,3796.78,4642.7,3355.52,101.507,1642.48,,0,0,0,17.002,96.9,45.238,35.238,10.095,6584.572,6594.666,110555.387,15.56,13.27,1.323,6,300,1121.2,222.578,298.488,712.345,664.357,214.353,878.71,3.467,6662.539,2.8,6665.339,111370.006,150,213.773,293.618,5.953,5.261,1.219,1.331,8582.149,350,0.81,2373.2,8.8,949.3,0,0,18.541,27.739,19.67,148.3,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1421.2,1012.345,521.066,735.419,12.433,6.48,10.0269177009814,0.115518202820043,13.5342666666667,0.676713333333333,0.474835456301778,16.425,3_6
01/08/1974,1974,213,1973,01-May,2,sugar,alive,0,0,2,334,4.42,1971,1/9/1973,121,0,0,181,1974,14,2616,3854.25,3400.16,4271.84,2797,85.861,1474.78,,0,0,0,18.227,81.3,48.663,38.663,2.8,6662.539,6665.339,111370.006,13.54,11.87,1.348,3,150,3130,919.379,1640.742,964.041,525.932,182.046,707.978,2.969,6693.531,5.441,6698.971,111472.568,150,186.577,271.525,26.767,7.633,3.246,4.879,8121.041,350,0.743,1938.3,7.3,775.3,0,0,18.561,27.209,17.938,199.6,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,3280,1114.041,2560.121,2742.167,37.646,10.879,7.70716697141308,0.121276367344748,14.3101666666667,0.572406666666667,0.460190698746362,14.748,3_6
01/07/1975,1975,182,1974,01-May,2,sugar,alive,0,0,3,334,4.411,1971,1/8/1974,121,0,0,181,1975,14,2616,5422.85,4805.62,5909.67,3970.9,122.78,2030.75,,0,0,0,17.444,111.3,51.563,41.563,5.441,6693.531,6698.971,111472.568,18.46,16.2,1.359,6,300,1738.2,391.129,616.228,973.12,802.679,181.285,983.965,2.177,6681.794,3.223,6685.017,111467.09,150,249.235,325.015,18.937,1.692,2.412,3.709,8568.555,350,0.742,1938.2,7.2,775.3,0,0,18.099,27.548,19.903,139.4,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2038.2,1273.12,1007.357,1188.642,23.041,4.104,9.64402412969712,0.124780861107865,16.3706666666667,0.818533333333333,0.492627439966297,20.308,3_6
02/07/1976,1976,184,1975,01-May,2,sugar,alive,0,0,4,367,4.494,1971,1/7/1975,121,0,1,181,1976,13,2616,4777.97,4284.16,5351.43,3574.7,110.693,1893.31,,0,0,0,18.138,107.8,80.441,70.441,3.223,6681.794,6685.017,111467.09,16.36,14.55,1.36,2,100,2321.4,677.679,868.463,1128.718,681.11,168.32,849.43,2.345,6723.8,1.622,6725.422,112061.799,150,230.709,313.406,11.762,0.922,2.258,2.445,10255.236,350,0.73,1871.8,7,748.7,0,0,18.27,27.009,18.055,161.4,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2421.4,1228.718,1546.142,1714.462,14.942,3.18,9.00882057559179,0.130314446158012,20.126,0.737953333333333,0.479794893133775,18.933,3_6
02/07/1977,1977,183,1976,01-May,2,sugar,alive,0,0,5,365,4.494,1971,2/7/1976,121,0,1,182,1977,13,2617,5532.73,4865.52,6020.75,4159.22,127.629,2117.26,,0,0,0,17.505,113.8,100.27,90.27,1.622,6723.8,6725.422,112061.799,17.97,15.52,1.373,6,300,1975,538.428,751.091,994.777,832.358,174.617,1006.975,2.424,6736.496,3.98,6740.475,112438.858,150,247.604,322.064,6.09,0.236,2.428,1.247,9628.4,350,0.817,2429.6,9,971.8,0,0,17.83,27.366,19.19,166.6,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2275,1294.777,1289.519,1464.136,8.754,2.664,9.85721865618558,0.126744953946225,17.0172,0.85086,0.515456131564918,21.173,3_6
02/07/1978,1978,183,1977,01-May,2,sugar,alive,0,0,6,365,4.475,1971,2/7/1977,121,0,1,182,1978,13,2617,4475.21,3932.56,4982.17,3357.51,103.006,1800.4,,0,0,0,18.599,102.5,60.777,50.777,3.98,6736.496,6740.475,112438.858,15.94,13.95,1.376,6,300,1314.6,203.893,546.833,724.274,662.285,177.757,840.043,1.467,6792.633,3.624,6796.257,113231.071,150,222.453,305.868,2.107,0.103,1.366,0.703,9988.265,350,0.745,1952,7.3,780.8,0,0,17.551,27.283,20.267,300,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,50,3,6,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1614.6,1024.274,750.726,928.483,3.576,1.469,10.0564887910852,0.122619913504428,13.7341333333333,0.686706666666667,0.463046126597529,18.004,3_6
