today,year,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,sugarWasSavedBySW,sugarWasSavedByIrrig,ratoon_no,sugarDAS,sugarStage,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,greenwt,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalNGCane,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,biomass_n,green_biomass_n,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalSoilN2O,totalSoilCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigAlloc,MaxIrrigNum,IrrigFreq,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,NUPE,sucroseTH,IrrigAllocOrig
02/09/1989,1989,245,1988,01-May,4,sugar,alive,0,0,1,365,4.491,1987,2/9/1988,122,1,0,182,1989,13,2616,5594.96,5037.58,6073.68,4306.77,133.542,2415.66,,0,0,0,19.35,100.4,118.769,108.769,23.681,6701.671,6725.352,112164.785,16.11,14.07,1.394,3,99,2262.7,630.905,854.972,1195.433,744.409,185.239,929.648,4.499,6773.775,3.242,6777.017,113226.556,150,226.259,305.831,11.396,16.723,2.427,2.332,9165.779,350,0.836,2582.5,9.6,1033,0,0,18.368,26.772,19.022,197,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2361.7,1294.433,1485.877,1671.116,30.546,19.15,10.3166405677235,0.143647918351892,24.3245901639344,0.89028,0.590217405716458,24.157,3_9
02/08/1990,1990,214,1989,01-May,4,sugar,alive,0,0,2,334,4.412,1987,2/9/1989,122,1,0,182,1990,13,2616,4554.08,4080.37,5123,3406.27,106.066,1806.9,,0,0,0,18.054,88.1,58.944,48.944,3.242,6773.775,6777.017,113226.556,14.54,12.81,1.416,9,297,1659.2,496.147,630.777,834.331,630.644,177.918,808.562,2.519,6823.812,3.027,6826.839,113907.59,150,207.286,301.168,6.796,1.399,1.912,1.32,9094.033,350.534,0.708,1758.6,6.6,703.4,0,0,18.872,27.551,19.816,130,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1956.2,1131.331,1126.924,1304.842,10.107,3.311,9.37532870574571,0.131178561446123,14.1989290495315,0.707106666666667,0.511689163764075,18.069,3_9
02/07/1991,1991,183,1990,01-May,4,sugar,alive,0,0,3,334,4.429,1987,2/8/1990,122,1,0,182,1991,13,2616,4582.87,3975.45,5037.86,3370.95,102.712,1721.13,,0,0,0,17.711,103.8,61.658,51.658,3.027,6823.812,6826.839,113907.59,16.6,14.37,1.428,9,297,2931.2,463.762,1948.493,693.161,623.505,179.929,803.433,5.736,6844.947,3.768,6848.715,114549.431,150,231.466,301.733,8.909,0.228,4.005,1.958,8650.534,351.943,0.742,1935.4,7.2,774.2,0,0,18.614,27.53,19.9,298.2,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,3228.2,990.161,2412.255,2592.184,13.142,4.233,10.373262530033,0.127841400589719,13.7499330655957,0.684746666666667,0.443745517700224,17.211,3_9
02/07/1992,1992,184,1991,01-May,4,sugar,alive,0,0,4,366,4.498,1987,2/7/1991,122,1,0,182,1992,13,2616,4850.65,4294.71,5360.69,3627.78,111.813,2061.12,,0,0,0,19.773,113.4,56.171,46.171,3.768,6844.947,6848.715,114549.431,17.21,15.17,1.43,9,297,809.1,44.51,138.075,658.64,688.34,216.596,904.936,0.077,6876.405,4.926,6881.331,115065.116,150,233.809,313.211,7.846,0.016,0.171,1.706,9222.053,353.507,0.754,2004.7,7.5,801.9,0,0,18.272,27.899,20.983,174,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1106.1,955.64,182.585,399.181,8.033,0.187,11.7003264827759,0.123559014118126,14.9682730923695,0.74542,0.47822367830152,20.611,3_9
02/07/1993,1993,183,1992,01-May,4,sugar,alive,0,0,5,365,4.491,1987,2/7/1992,122,1,0,182,1993,13,2616,6044.81,5414.01,6629.47,4575.34,142.484,2657.25,,0,0,0,20.039,125.2,56.751,46.751,4.926,6876.405,6881.331,115065.116,19.49,17.18,1.437,9,297,1184.6,62.242,339.899,818.811,825.435,214.379,1039.814,1.299,6884.057,2.619,6886.676,115253.945,150,262.554,337.532,5.25,0.038,1.004,1.198,9879.392,355.1,0.747,1964.7,7.3,785.9,0,0,18.593,27.605,20.538,185,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1481.6,1115.811,402.141,616.52,6.292,1.042,12.7695460969644,0.137028353147775,19.0741633199465,0.949893333333333,0.542684552511103,26.573,3_9
02/07/1994,1994,183,1993,01-May,4,sugar,alive,0,0,6,365,4.514,1987,2/7/1993,122,1,0,182,1994,13,2616,5461.86,4895.1,6086.35,4215.87,130.911,2461.19,,0,0,0,20.225,117,78.396,68.396,2.619,6884.057,6886.676,115253.945,17.23,15.16,1.44,7,231,1130.5,254.244,168.083,880.565,778.498,154.658,933.156,0.349,6908.168,5.513,6913.681,115119.254,150,245.401,333.584,15.891,0.978,0.367,3.108,11616.408,356.72,0.76,2039.1,7.6,815.7,0,0,18.772,27.29,19.737,141,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1361.5,1111.565,422.327,576.985,17.236,1.345,11.7771790223694,0.140288440517984,19.2233480176211,0.87274,0.533457483873334,24.612,3_9
02/05/1995,1995,122,0,01-May,4,none,out,0,0,-1,0,6,1987,0.000,122,1,0,182,-1,13,2616,0,0,0,0,0,0,,0,0,0,0,0,70.413,60.413,5.513,6908.168,6913.681,115119.254,0,0,1.45,0,0,855,346.279,152.088,622.2,0,261.408,261.408,0.212,6956.11,96.371,7052.481,115101.277,0,0,167.054,17.459,1.583,0.948,2.209,10587.511,358.093,0.008,11.3,0,4.5,0,0,18.913,28.213,21.739,112.5,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,855,622.2,498.367,759.775,19.99,2.531,0,0,0,,,0,3_9
02/09/1996,1996,246,1995,01-May,5,sugar,alive,0,0,0,489,4.684,1995,2/5/1995,122,1,0,182,1996,13,2616,6730.7,6019.41,6905.54,5402.91,166.071,2697.02,,0,0,0,17.075,193.6,165.639,165.639,96.371,6956.11,7052.481,115101.277,28.41,25.81,1.451,9,297,1445.3,86.298,352.403,1100.622,904.917,470.603,1375.52,6.851,6762.76,18.022,6780.782,113544.418,130,389.327,372.956,43.736,1.61,10.459,8.407,5459.269,360.331,0.892,3178,11.6,1271.2,0,0,17.443,26.746,19.237,106,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1742.3,1397.622,438.701,909.304,55.805,12.069,11.8823973864178,0.12073324997092,22.2317269076305,1.27746923076923,0.426559164917922,26.97,3_9
03/09/1997,1997,246,1996,01-May,5,sugar,alive,0,0,1,366,4.486,1995,2/9/1996,122,1,1,182,1997,12,2616,5319.68,4819.3,5845.3,4114.75,127.914,2520.34,,0,0,0,21.335,91.9,75.718,65.718,18.022,6762.76,6780.782,113544.418,14.48,12.65,1.415,8,264,1495.6,397.088,388.756,1001.742,780.554,154.716,935.27,0.641,6843.768,2.853,6846.621,114256.489,150,204.588,279.075,23.474,11.274,0.372,4.473,10023.779,362.048,0.77,2099.1,8.1,839.7,0,0,17.731,27.17,20.17,203,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1759.6,1265.742,785.844,940.56,35.12,11.646,10.105850955408,0.136766922920654,17.9151260504202,0.85276,0.625227286057833,25.203,3_9
03/08/1998,1998,215,1997,01-May,5,sugar,alive,0,0,2,334,4.483,1995,3/9/1997,122,1,1,183,1998,12,2617,5584.19,4992.5,6154.05,4192.35,129.836,2485.09,,0,0,0,20.642,105.2,98.204,88.204,2.853,6843.768,6846.621,114256.489,16.93,14.76,1.44,9,297,1210.6,287.702,253.882,838.09,818.945,160.236,979.181,0.479,6850.309,3.097,6853.406,114510.644,150,244.868,320.365,10.858,1.143,0.421,2.297,9585.506,363.643,0.778,2152.8,8,861.1,0,0,19.157,28.208,19.886,110,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1507.6,1135.09,541.584,701.82,12.422,1.564,11.4383881454334,0.132596527097646,17.3809906291834,0.865573333333333,0.530228531290328,24.851,3_9
03/07/1999,1999,184,1998,01-May,5,sugar,alive,0,0,3,334,4.465,1995,3/8/1998,122,1,1,183,1999,12,2617,4141.44,3628.48,4669.65,3071.13,94.475,1670.92,,0,0,0,18.854,82.2,67.04,57.04,3.097,6850.309,6853.406,114510.644,13.33,11.45,1.442,1,33,2269.4,857.334,742.868,1187.185,557.711,143.931,701.642,1.617,6910.334,5.404,6915.737,115092.129,150,189.324,280.219,18.535,1.706,1.668,3.228,9704.436,365.263,0.706,1750.8,6.6,700.3,0,0,19.622,27.531,18.423,166,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2302.4,1220.185,1600.202,1744.133,21.909,3.374,7.74267836434639,0.134648438947497,19.5600414078675,0.629833333333333,0.499012275253005,16.709,3_9
03/07/2000,2000,185,1999,01-May,5,sugar,alive,0,0,4,366,4.471,1995,3/7/1999,122,1,1,183,2000,12,2617,5862.27,5195.1,6383.58,4419.88,136.306,2263.87,,0,0,0,17.529,119.8,65.596,55.596,5.404,6910.334,6915.737,115092.129,19.05,16.61,1.457,9,297,2220.8,567.901,927.655,1040.388,776.856,182.624,959.48,3.096,6903.678,2.844,6906.521,115152.217,150,260.64,320.18,12.276,0.19,2.736,2.517,9413.676,367.058,0.801,2308.7,8.5,923.5,0,0,18.099,26.712,18.391,187,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2517.8,1337.388,1495.556,1678.18,15.202,2.926,10.1919562610103,0.142062367115521,18.2471218206158,0.908706666666667,0.522966543891958,22.639,3_9
03/07/2001,2001,184,2000,01-May,5,sugar,alive,0,0,5,365,4.49,1995,3/7/2000,122,1,1,183,2001,12,2617,5512.54,4912.7,6107.25,4127.37,127.679,2432.7,,0,0,0,20.536,122,110.36,100.36,2.844,6903.678,6906.521,115152.217,18.78,16.58,1.455,6,198,1676.7,423.099,501.763,1000.632,787.34,167.719,955.059,0.548,6928.264,2.108,6930.373,115534.481,150,262.205,339.477,3.441,0.107,0.81,0.968,11025.957,368.883,0.737,1909,7.1,763.6,0,0,17.863,27.31,19.402,235,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1874.7,1198.632,924.862,1092.581,4.358,0.917,10.6520600150839,0.13368702875948,19.703549382716,0.851193333333333,0.486943422131538,24.327,3_9
03/07/2002,2002,184,2001,01-May,5,sugar,alive,0,0,6,365,4.532,1995,3/7/2001,122,1,1,183,2002,12,2617,5227.89,4607.87,5767.94,4001.41,122.702,2149.28,,0,0,0,18.645,130,93.139,83.139,2.108,6928.264,6930.373,115534.481,19.02,16.75,1.464,9,297,985,26.204,200.242,780.406,838.932,201.832,1040.764,0.538,6945.178,4.035,6949.213,116131.02,150,264.781,342.161,3.244,0.012,0.333,0.947,10609.458,370.737,0.794,2255.7,8.3,902.3,0,0,18.134,28.641,20.847,143,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1282,1077.406,226.446,428.278,3.589,0.345,11.3886501467413,0.117896084030578,16.4259705488621,0.818013333333333,0.463409383603808,21.493,3_9
01/05/2003,2003,121,0,01-May,5,none,out,0,0,-1,0,6,1995,0.000,121,0,1,183,-1,12,2617,0,0,0,0,0,0,,0,0,0,0,0,89.929,79.929,4.035,6945.178,6949.213,116131.02,0,0,1.468,0,0,767.4,215.264,281.691,385.879,0,233.092,233.092,0.524,7034.594,69.228,7103.822,116310.887,0,0,140.594,10.898,2.103,0.98,1.544,10273.077,372.295,0.008,11.8,0.1,4.7,0,0,18.365,28.517,21.673,113,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,767.4,385.879,496.955,730.047,13.981,3.083,0,0,0,,,0,3_9
01/09/2004,2004,245,2003,01-May,6,sugar,alive,0,0,0,489,4.694,2003,1/5/2003,121,0,0,181,2004,14,2616,4152.72,3579.52,4155.45,3378.8,100.869,1612.88,,0,0,0,16.767,155.8,127.283,127.283,69.228,7034.594,7103.822,116310.887,22.85,20.75,1.481,9,297,989.4,24.935,185.069,806.357,653.037,484.904,1137.941,5.188,6828.124,64.444,6892.568,114238.644,130,315.339,374.784,49.844,0.482,8.871,9.242,5038.602,374.847,0.908,3401.6,12.5,1360.6,0,0,17.019,27.455,19.284,81,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1286.4,1103.357,210.004,694.908,59.197,9.353,9.14200934058514,0.0886416782592419,13.5032128514056,0.775915384615385,0.319874801404203,16.129,3_9
01/09/2005,2005,244,2004,01-May,6,sugar,alive,0,0,1,365,4.482,2003,1/9/2004,121,0,0,181,2005,14,2616,6158.67,5457.86,6482.35,4619.42,141.873,2562.25,,0,0,0,19.314,123.4,47.739,37.739,64.444,6828.124,6892.568,114238.644,21.03,18.46,1.44,9,297,1408.2,71.959,475.712,917.945,872.776,248.479,1121.254,9.386,6834.135,24.894,6859.03,114478.945,150,273.629,318.149,39.327,2.63,1.761,7.471,7921.26,376.797,0.838,2599.7,9.6,1039.9,0,0,18.291,27.876,19.85,202,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1705.2,1214.945,547.671,796.15,43.718,4.391,11.6773187263621,0.126530652287528,18.9923694779116,0.94582,0.518486710107481,25.622,3_9
01/08/2006,2006,213,2005,01-May,6,sugar,alive,0,0,2,334,4.478,2003,1/9/2005,121,0,0,181,2006,14,2616,4713.74,4230.3,5283.01,3575.91,111.075,2085.6,,0,0,0,20.195,100.7,66.014,56.014,24.894,6834.135,6859.03,114478.945,15.39,13.62,1.445,9,297,1089.9,272.529,153.367,823.924,736.877,158.002,894.878,0.443,6895.13,6.796,6901.925,114978.045,150,224.054,322.025,15.789,12.889,0.459,2.984,10616.033,378.61,0.686,1653.4,6.3,661.3,0,0,19.414,28.689,19.676,83,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1386.9,1120.924,425.896,583.898,29.137,13.348,9.90923559491991,0.124123064820009,14.8694779116466,0.7405,0.49575102430664,20.856,3_9
01/07/2007,2007,182,2006,01-May,6,sugar,alive,0,0,3,334,4.441,2003,1/8/2006,121,0,0,181,2007,14,2616,5796.66,5178.1,6399.53,4366.9,135.521,2182.68,,0,0,0,16.91,117.2,114.14,104.14,6.796,6895.13,6901.925,114978.045,18.48,16.22,1.464,9,297,2040.1,409.504,786.363,1061.878,841.371,179.105,1020.476,2.545,6894.445,2.155,6896.6,115137.484,150,254.97,311.207,10.38,3.446,2.402,2.034,9351.83,380.45,0.751,1984.3,7.3,793.7,0,0,18.374,27.532,19.907,257,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2337.1,1358.878,1195.867,1374.972,16.228,5.848,9.9730071426574,0.132801751339571,18.1420348058902,0.903473333333333,0.53151743342354,21.827,3_9
01/07/2008,2008,183,2007,01-May,6,sugar,alive,0,0,4,366,4.486,2003,1/7/2007,121,0,0,181,2008,14,2616,4549.55,4011.25,5090.93,3457.77,106.179,1833.95,,0,0,0,18.345,96.6,216.897,206.897,2.155,6894.445,6896.6,115137.484,14.79,12.82,1.464,9,297,2267.9,573.225,1283.557,740.311,677.725,169.639,847.365,3.859,6950.53,4.324,6954.853,115960.256,150,212.739,304.066,9.75,0.747,4.124,2.061,10333.202,382.486,0.744,1945.8,7.3,778.3,0,0,17.547,27.281,19.228,532,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2564.9,1037.311,1856.782,2026.421,14.621,4.871,10.2359851577781,0.1253049158273,14.2140562248996,0.70786,0.49910453654478,18.34,3_9
01/07/2009,2009,182,2008,01-May,6,sugar,alive,0,0,5,365,4.485,2003,1/7/2008,121,0,0,181,2009,14,2616,5381.37,4671.45,5820.16,4044.33,123.022,1771.02,,0,0,0,14.807,124.9,59.651,49.651,4.324,6950.53,6954.853,115960.256,19.31,16.71,1.478,9,297,1875.6,381.615,761.417,920.09,827.672,180.773,1008.445,2.545,6942.167,3.974,6946.141,115963.177,150,266.95,332.593,9.324,0.143,2.475,2.056,9853.424,384.553,0.809,2363.6,8.7,945.4,0,0,17.996,27.705,18.873,145,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2172.6,1217.09,1143.032,1323.805,11.942,2.618,10.1078802717958,0.121991779422775,16.4688085676038,0.820146666666667,0.460842854467129,17.71,3_9
01/07/2010,2010,182,2009,01-May,6,sugar,alive,0,0,6,365,4.499,2003,1/7/2009,121,0,0,181,2010,14,2616,4801.51,4206.45,5292.56,3630.68,111.839,1834.8,,0,0,0,17.279,115.2,62.774,52.774,3.974,6942.167,6946.141,115963.177,17.58,15.4,1.475,9,297,1857.2,437.808,803.77,813.102,704.151,195.099,899.251,4.709,6979.969,4.013,6983.982,116407.579,150,237.147,331.644,6.201,0.119,2.982,1.289,10105.932,386.651,0.721,1821.6,6.8,728.6,0,0,18.212,28.153,19.689,185,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2154.2,1110.102,1241.578,1436.677,9.302,3.101,10.0746598060358,0.124369058249588,14.9717536813922,0.745593333333333,0.471602002133698,18.348,3_9
01/05/2011,2011,121,0,01-May,6,none,out,0,0,-1,0,6,2003,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,58.145,48.145,4.013,6979.969,6983.982,116407.579,0,0,1.484,0,0,3806.8,1442.001,1953.376,980.449,0,322.829,322.829,5.627,7081.124,39.971,7121.096,116987.563,0,0,94.538,15.279,3.174,4.689,1.453,9183.278,388.423,0.003,4.6,0,1.8,0,0,20.133,27.54,17.429,220,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,3806.8,980.449,3395.377,3718.206,23.142,7.863,0,0,0,,,0,3_9
01/09/2012,2012,245,2011,01-May,7,sugar,alive,0,0,0,489,4.625,2011,1/5/2011,121,0,0,181,2012,14,2616,7289.37,6599.44,7570.85,5813.58,180.038,3143.11,,0,0,0,18.573,195.2,146.74,146.74,39.971,7081.124,7121.096,116987.563,28.1,25.58,1.497,9,297,2542.5,363.308,1174.816,1240.884,973.435,390.641,1364.076,8.551,6854.529,3.589,6858.119,114869.313,130,386.132,402.225,38.021,7.532,3.456,6.995,5905.748,391.303,0.895,3218.6,11.8,1287.4,0,0,16.518,26.172,18.321,239,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2839.5,1537.884,1538.124,1928.765,49.009,10.988,11.7068647570298,0.131985314601239,24.1014725568943,1.38490769230769,0.466260242611335,31.431,3_9
01/09/2013,2013,244,2012,01-May,7,sugar,alive,0,0,1,365,4.475,2011,1/9/2012,121,0,0,181,2013,14,2616,4608.13,4127.63,5105.53,3499.3,108.31,2030.8,,0,0,0,20.162,95,66.04,56.04,3.589,6854.529,6858.119,114869.313,14.77,13.01,1.453,9,297,1959.5,519.137,915.352,813.24,647.895,170.4,818.295,1.973,6933.122,3.433,6936.555,115625.566,150,208.921,305.201,7.878,2.006,1.455,1.602,10383.913,393.501,0.735,1895.2,7.2,758.1,0,0,18.336,27.643,19.721,189,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2256.5,1110.24,1434.489,1604.889,11.339,3.461,9.75554834990633,0.132360579008793,14.4993306559572,0.722066666666667,0.518425624997009,20.308,3_9
01/08/2014,2014,213,2013,01-May,7,sugar,alive,0,0,2,334,4.439,2011,1/9/2013,121,0,0,181,2014,14,2616,5535.03,4945.7,6087.56,4146.69,128.889,2261.48,,0,0,0,18.682,109.7,51.757,41.757,3.433,6933.122,6936.555,115625.566,17.94,15.78,1.479,8,264,1328,232.66,381.975,840.261,769.165,185.221,954.386,1.611,6937.919,3.452,6941.371,115814.414,150,245.487,322.181,8.712,0.118,1.241,1.698,8813.281,395.542,0.77,2099.5,7.8,839.8,0,0,18.979,28.295,19.852,162,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1592,1104.261,614.635,799.856,10.071,1.359,11.6719688551891,0.13504913106437,18.0516806722689,0.85926,0.525033912182723,22.615,3_9
01/07/2015,2015,182,2014,01-May,7,sugar,alive,0,0,3,334,4.469,2011,1/8/2014,121,0,0,181,2015,14,2616,4679.59,4112.95,5221.19,3489.65,107.222,1880.27,,0,0,0,18.67,110.7,58.737,48.737,3.452,6937.919,6941.371,115814.414,17.06,14.99,1.48,9,297,904.5,126.209,112.723,734.266,739.435,173.197,912.633,0.291,6968.968,2.4,6971.368,116330.668,150,239.875,333.047,12.417,0.069,0.405,2.491,10109.918,397.611,0.705,1744.1,6.5,697.6,0,0,18.957,28.716,20.504,127,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1201.5,1031.266,238.932,412.129,12.891,0.474,10.3971235355379,0.117486437593206,14.3536813922356,0.714813333333333,0.446991141219385,18.803,3_9
01/07/2016,2016,183,2015,01-May,7,sugar,alive,0,0,4,366,4.562,2011,1/7/2015,121,0,0,181,2016,14,2616,6221.62,5464.32,6709.47,4754.9,146.253,2644.95,,0,0,0,19.344,134.1,90.673,80.673,2.4,6968.968,6971.368,116330.668,20.27,17.49,1.488,9,297,1656.5,180.804,579.162,1001.198,925.766,199.474,1125.24,2.484,6965.713,1.944,6967.657,116541.872,150,276.57,344.197,6.744,0.114,1.777,1.417,10214.203,399.898,0.772,2112.6,7.8,845,0,0,19.116,28.327,19.488,143,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1953.5,1298.198,759.966,959.44,8.635,1.891,11.2658469663333,0.129974938679748,19.5787148594378,0.97502,0.528810066167697,26.449,3_9
01/07/2017,2017,182,2016,01-May,7,sugar,alive,0,0,5,365,4.534,2011,1/7/2016,121,0,0,181,2017,14,2616,5077.84,4551.18,5705.66,3844.16,119.594,2200.28,,0,0,0,19.729,116.7,140.967,130.967,1.944,6965.713,6967.657,116541.872,17.4,15.47,1.485,7,231,2440.8,618.029,1175.287,1058.346,775.634,158.27,933.904,3.448,6980.103,6.144,6986.246,116388.91,150,240.659,349.772,22.217,2.39,2.86,4.379,11408.201,402.218,0.719,1811.2,6.7,724.5,0,0,18.71,27.886,17.426,276,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2671.8,1289.346,1793.316,1951.586,27.467,5.25,9.27555520395611,0.128058130171838,17.5615271659325,0.797293333333333,0.496943808459272,22.003,3_9
01/07/2018,2018,182,2017,01-May,7,sugar,alive,0,0,6,365,4.503,2011,1/7/2017,121,0,0,181,2018,14,2616,4888.17,4225.11,5319.8,3677.01,112.091,1896.21,,0,0,0,17.907,122.7,71.548,61.548,6.144,6980.103,6986.246,116388.91,18.92,16.49,1.493,9,297,1178,299.75,242.556,824.302,736.621,181.133,917.753,0.827,6990.348,3.41,6993.758,116703.525,150,254.955,334.965,10.246,0.752,0.609,1.88,9810.643,404.569,0.78,2162.7,8,865.1,0,0,18.232,28.297,18.11,103,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1475,1121.302,542.306,723.439,11.607,1.361,9.99650406402557,0.12213634823313,15.0054886211513,0.747273333333333,0.439650134337432,18.962,3_9
01/05/2019,2019,121,0,01-May,7,none,out,0,0,-1,0,6,2011,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,68.488,58.488,3.41,6990.348,6993.758,116703.525,0,0,1.496,0,0,1571.8,568.14,580.043,781.85,0,303.293,303.293,5.761,7066.69,68.856,7135.546,116847.923,0,0,148.265,23.422,1.873,3.491,3.211,9950.836,406.554,0.003,4.9,0,1.9,0,0,19.175,28.683,18.577,123,Mackay,Mackay,Pind,1963,LPOH_5_15,BareFallow,42,MW_Surf2,130_150,33,3,9,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1571.8,781.85,1148.183,1451.476,28.786,5.364,0,0,0,,,0,3_9
