today,year,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,sugarWasSavedBySW,sugarWasSavedByIrrig,ratoon_no,sugarDAS,sugarStage,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,greenwt,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalNGCane,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,biomass_n,green_biomass_n,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalSoilN2O,totalSoilCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigAlloc,MaxIrrigNum,IrrigFreq,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,NUPE,sucroseTH,IrrigAllocOrig
01/07/2015,2015,182,2014,01-May,7,sugar,alive,0,0,3,334,4.469,2011,1/8/2014,121,0,0,181,2015,14,2616,4081.87,3522.54,4554.96,3061.61,93.081,1570.17,,0,0,0,17.849,100.4,54.927,44.927,2.697,6907.172,6909.869,115322.3,15.33,13.28,1.475,3,300,904.5,186.589,167.331,729.451,637.771,175.745,813.516,0.268,6957.774,2.488,6960.263,116058.48,150,218.704,315.684,12.214,0.158,0.446,2.446,9864.01,397.611,0.714,1790.7,6.7,716.3,0,0,18.957,28.716,20.504,127,Mackay,Mackay,Pind,1963,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1204.5,1029.451,353.92,529.665,12.818,0.604,9.04180966359739,0.114418155266768,12.4108,0.62054,0.42560264101251,15.702,3_3
01/07/2016,2016,183,2015,01-May,7,sugar,alive,0,0,4,366,4.562,2011,1/7/2015,121,0,0,181,2016,14,2616,6247.13,5473.12,6695.5,4752.46,145.878,2580.02,,0,0,0,18.854,138.6,91.991,81.991,2.488,6957.774,6960.263,116058.48,21.04,18.2,1.487,3,300,1656.5,170.248,617.959,1019.705,917.254,202.085,1119.338,2.408,6933.156,2.159,6935.315,115852.869,150,284.661,344.804,10.998,0.198,1.905,2.118,9830.233,399.898,0.78,2160.2,8,864.1,0,0,19.116,28.327,19.488,143,Mackay,Mackay,Pind,1963,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1956.5,1319.705,788.207,990.292,13.101,2.103,11.0538340007805,0.130325245814937,19.4504,0.97252,0.51246219187033,25.8,3_3
01/07/2017,2017,182,2016,01-May,7,sugar,alive,0,0,5,365,4.534,2011,1/7/2016,121,0,0,181,2017,14,2616,5244.67,4699.91,5866.12,3971.66,123.575,2261.3,,0,0,0,19.608,119,140.946,130.946,2.159,6933.156,6935.315,115852.869,17.82,15.83,1.479,3,300,2440.8,643.459,1210.697,1096.158,801.95,154.647,956.597,3.388,6945.178,5.92,6951.099,115839.225,150,246.024,355.677,22.706,2.776,2.691,4.49,11394.005,402.218,0.726,1849.3,6.9,739.7,0,0,18.71,27.886,17.426,276,Mackay,Mackay,Pind,1963,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2740.8,1396.158,1854.156,2008.803,28.173,5.467,8.85107559459603,0.129181881189257,16.4766666666667,0.823833333333333,0.502288394628166,22.613,3_3
01/07/2018,2018,182,2017,01-May,7,sugar,alive,0,0,6,365,4.503,2011,1/7/2017,121,0,0,181,2018,14,2616,4084.01,3495.65,4509.52,3047.64,91.623,1382.16,,0,0,0,15.655,105.1,70.993,60.993,5.92,6945.178,6951.099,115839.225,15.87,13.72,1.486,3,300,1178,429.285,263.167,800.498,613.383,174.978,788.362,0.471,6994.121,3.916,6998.037,116450.815,150,220.954,297.346,5.454,0.96,1.549,1.152,9692.978,404.569,0.795,2264.2,8.4,905.7,0,0,18.232,28.297,18.11,103,Mackay,Mackay,Pind,1963,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1478,1100.498,692.452,867.43,7.963,2.509,8.32559441271134,0.116219452485026,12.2164,0.61082,0.414670021814495,13.822,3_3
01/05/2019,2019,121,0,01-May,7,none,out,0,0,-1,0,6,2011,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,68.18,58.18,3.916,6994.121,6998.037,116450.815,0,0,1.499,0,0,1571.8,555.089,573.609,796.106,0,322.755,322.755,5.915,7038.197,77.191,7115.388,116327.178,0,0,162.212,29.944,2.526,4.372,4.215,9236.46,406.554,0.003,4.7,0,1.9,0,0,19.175,28.683,18.577,123,Mackay,Mackay,Pind,1963,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1571.8,796.106,1128.698,1451.453,36.842,6.898,0,0,0,,,0,3_3
01/09/2020,2020,245,2019,01-May,8,sugar,alive,0,0,0,489,4.675,2019,1/5/2019,121,0,0,181,2020,14,2616,5340.16,4786.39,5518.83,4194.86,128.899,2055.59,,0,0,0,16.715,161.8,188.528,188.528,77.191,7038.197,7115.388,116327.178,23.92,21.89,1.496,3,300,1691.9,250.601,711.406,950.794,754.032,408.838,1162.87,8.58,6837.129,26.35,6863.479,114563.097,130,325.887,369.409,69.257,13.483,9.012,12.751,4989.311,409.776,0.779,2155.8,7.9,862.3,0,0,16.936,27.075,17.367,167,Mackay,Mackay,Pind,1963,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1991.9,1250.794,962.007,1370.845,91.752,22.495,10.3053740264184,0.110845580331421,17.1865333333333,0.991530769230769,0.395532807384155,20.556,3_3
06/09/2021,2021,249,2020,01-May,8,sugar,alive,0,0,1,370,4.519,2019,1/9/2020,121,0,5,181,2021,9,2616,4916.94,4337.58,5248.63,3694.95,112.934,1872.8,,0,0,0,17.497,108.1,55.552,45.552,26.35,6837.129,6863.479,114563.097,17.01,14.88,1.459,3,300,1347.4,267.781,423.363,867.705,689.661,201.304,890.965,1.106,6871.606,6.792,6878.398,115016.276,150,231.446,312.766,17.551,15.865,4.311,3.379,8756.537,412.265,0.784,2188.3,8.1,875.3,0,0,18.715,27.875,16.851,146,Mackay,Mackay,Pind,1963,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1647.4,1167.705,691.144,892.448,37.727,20.176,9.67144955275519,0.126754698557182,15.0578666666667,0.752893333333333,0.487949672925866,18.728,3_3
06/08/2022,2022,218,2021,01-May,8,sugar,alive,0,0,2,334,4.478,2019,6/9/2021,121,0,5,186,2022,9,2621,5250.72,4700.47,5770.55,3959.54,122.76,2134.88,,0,0,0,18.491,107.1,120.844,110.844,6.792,6871.606,6878.398,115016.276,17.01,15,1.47,3,300,1276.6,304.304,354.715,929.029,768.16,166.69,934.85,0.864,6889.568,2.889,6892.457,115196.069,150,236.814,324.305,13.112,4.262,0.617,2.734,9337.651,414.545,0.767,2084,7.7,833.6,0,0,19.065,28.278,17.484,124,Mackay,Mackay,Pind,1963,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1576.6,1229.029,659.019,825.709,17.991,4.879,9.98837293505686,0.131315184254158,16.368,0.8184,0.5183815146064,21.349,3_3
01/05/1964,1964,122,0,01-May,0,none,out,0,0,-1,0,6,-1,0.000,122,0,0,182,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327,0,0,657.6,0,336.088,321.512,0,274.494,274.494,15.574,6528.633,124.09,6652.723,109149.762,0,0,106.772,4.77,0,10.2,1.135,1149.491,350,0,0.1,0,0,0,0,21.722,29.688,19.155,68.1,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,657.6,321.512,336.088,610.582,14.97,10.2,0,0,0,,,0,3_3
01/09/1965,1965,244,1964,01-May,1,sugar,alive,0,0,0,488,4.632,1964,1/5/1964,122,0,0,182,1965,14,2616,5204.68,4517.91,5224.88,4141.8,124.395,2148.39,,0,0,0,18.343,128.2,76.818,76.818,124.09,6528.633,6652.723,109149.762,21.29,18.77,1.305,3,300,1240.5,68.802,330.59,967.982,740.919,409.729,1150.649,7.733,6457.023,21.887,6478.91,109201.248,130,292.268,253.466,31.159,6.882,8.807,6.061,3069.117,350,0.949,4264.5,15.6,1705.8,0,0,16.453,26.471,18.461,77.2,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1540.5,1267.982,399.392,809.121,46.848,15.689,9.81047049563795,0.10810855438974,16.586,0.956884615384615,0.42561963677173,21.484,3_3
01/09/1966,1966,244,1965,01-May,1,sugar,alive,0,0,1,365,4.466,1964,1/9/1965,122,0,0,182,1966,14,2616,3897.2,3454.02,4233.07,2920.96,89.329,1709.12,,0,0,0,20.634,57.5,67.278,57.278,21.887,6457.023,6478.91,109201.248,9.93,8.31,1.282,3,300,1061,424.824,153.568,809.099,616.086,156.451,772.536,0.089,6575.286,3.688,6578.974,110097.952,150,149.193,223.37,21.833,18.938,1.074,4.126,8367.278,350,0.724,1838.1,7.4,735.2,0,0,17.318,27.124,19.639,80,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1361,1109.099,578.392,734.843,41.845,20.012,8.05419534234545,0.115630857332215,11.9105333333333,0.595526666666667,0.598747930532934,17.091,3_3
01/08/1967,1967,213,1966,01-May,1,sugar,alive,0,0,2,334,4.432,1964,1/9/1966,122,0,0,182,1967,14,2616,4980.76,4413.51,5404.58,3722.68,114.524,2032,,0,0,0,18.924,86.8,77.35,67.35,3.688,6575.286,6578.974,110097.952,14.71,12.64,1.313,3,300,1173.6,282.901,286.434,913.241,724.393,178.797,903.19,0.472,6593.278,2.537,6595.816,110293.753,150,213.851,270.703,5.845,1.824,4.277,1.166,7915.728,350,0.793,2249.6,8.3,899.8,0,0,18.016,27.548,20.007,100.3,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1473.6,1213.241,569.335,748.132,11.946,6.101,9.4395095450945,0.126799455264119,15.2698666666667,0.763493333333333,0.535531748740946,20.32,3_3
01/07/1968,1968,183,1967,01-May,1,sugar,alive,0,0,3,335,4.403,1964,1/8/1967,122,0,0,182,1968,14,2616,4458.16,3931.27,4955.84,3284.75,100.902,1785.38,,0,0,0,18.864,82.5,78.426,68.426,2.537,6593.278,6595.816,110293.753,13.73,11.8,1.317,3,300,2190.4,617.529,1073.154,957.687,657.413,159.844,817.257,2.302,6647.085,5.113,6652.197,110806.596,150,200.506,277.154,2.571,0.827,5.042,0.719,9031.474,350,0.782,2176.5,8.2,870.6,0,0,17.569,27.367,20.339,213.1,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2490.4,1257.687,1690.683,1850.527,8.44,5.869,8.02282284861019,0.123464222392711,13.4536,0.67268,0.503236810868503,17.854,3_3
01/07/1969,1969,182,1968,01-May,1,sugar,alive,0,0,4,365,4.476,1964,1/7/1968,122,0,0,182,1969,14,2616,4252.77,3785.42,4771.22,3115.86,95.72,1503.31,,0,0,0,16.417,105.4,60.887,50.887,5.113,6647.085,6652.197,110806.596,16.07,14.36,1.332,3,300,999.4,215.033,167.131,834.465,646.149,204.096,850.244,0.299,6674.969,3.037,6678.006,111080.517,150,224.678,299.945,10.074,0.423,4.134,2.111,9295.842,350,0.7,1719.9,6.4,687.9,0,0,17.828,27.503,19.836,55.6,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1299.4,1134.465,382.164,586.26,14.631,4.557,8.43745730366296,0.112579447782048,12.7626666666667,0.638133333333333,0.426031921238395,15.033,3_3
01/07/1970,1970,182,1969,01-May,1,sugar,alive,0,0,5,365,4.493,1964,1/7/1969,122,0,0,182,1970,14,2616,4839.34,4137.58,5163.05,3681.3,111.293,1694.37,,0,0,0,15.826,113.7,127.879,117.879,3.037,6674.969,6678.006,111080.517,17.76,15.19,1.342,3,300,1657.1,292.215,779.972,795.877,763.069,191.344,954.413,2.424,6687.611,1.704,6689.316,111651.904,150,242.885,304.418,11.335,0.864,1.775,2.328,8919.978,350,0.827,2504.4,9.3,1001.8,0,0,17.69,27.53,20.173,411.7,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1957.1,1095.877,1072.187,1263.531,13.974,2.639,10.1556105292839,0.116608847532462,14.8390666666667,0.741953333333333,0.45821273442164,16.944,3_3
01/07/1971,1971,182,1970,01-May,1,sugar,alive,0,0,6,365,4.453,1964,1/7/1970,122,0,0,182,1971,14,2616,4846.39,4187.56,5234.02,3649.02,111.062,1728.48,,0,0,0,16.243,113.7,58.379,48.379,1.704,6687.611,6689.316,111651.904,17.78,15.37,1.347,3,300,1633.5,417.869,553.478,982.514,751.643,194.792,946.435,2.207,6709.115,2.499,6711.614,111837.058,150,242.61,322.527,9.821,1.278,2.586,1.992,9619.733,350,0.805,2334.5,8.7,933.8,0,0,17.125,27.326,19.196,129.3,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1933.5,1282.514,971.347,1166.139,13.685,3.864,8.65971053727289,0.117347731222958,14.8082666666667,0.740413333333333,0.457779976093319,17.285,3_3
01/05/1972,1972,122,0,01-May,1,none,out,0,0,-1,0,6,1964,0.000,122,0,0,182,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,74.098,64.098,2.499,6709.115,6711.614,111837.058,0,0,1.355,0,0,1979.9,750.884,822.186,810.09,0,330.193,330.193,1.798,6752.43,84.503,6836.932,111688.17,0,0,165.477,24.679,6.948,3.36,3.196,10064.012,350,0.004,5.4,0,2.2,0,0,18.445,28.286,20.206,183.4,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1979.9,810.09,1573.07,1903.263,34.987,10.308,0,0,0,,,0,3_3
01/09/1973,1973,244,1972,01-May,2,sugar,alive,0,0,0,488,4.666,1972,1/5/1972,122,0,0,182,1973,14,2616,3398.74,2960.93,3475.66,2641.83,79.136,1030.09,,0,0,0,13.111,111.5,150.736,150.736,84.503,6752.43,6836.932,111688.17,17.81,16.21,1.359,3,300,1223.3,314.538,337.197,792.511,508.534,466.486,975.019,2.658,6584.662,33.937,6618.599,110153.418,130,241.755,328.108,98.799,28.144,7.554,18.109,4050.285,350,0.766,2077.4,7.6,831,0,0,16.981,26.761,18.91,148.3,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1523.3,1092.511,651.735,1118.221,134.497,35.698,7.24349686181649,0.0811635465565286,10.5514666666667,0.608738461538462,0.327339662054559,10.301,3_3
03/09/1974,1974,246,1973,01-May,2,sugar,alive,0,0,1,367,4.473,1972,1/9/1973,122,0,2,182,1974,12,2616,4786.47,4178.45,4991.19,3569.33,108.611,1720.26,,0,0,0,16.582,85.3,47.282,37.282,33.937,6584.662,6618.599,110153.418,14.96,12.73,1.33,3,300,3200,830.674,1720.509,1094.292,657.353,240.871,898.224,15.655,6593.445,1.159,6594.603,110488.333,150,200.694,273.621,42.48,34.338,8.456,7.889,6376.167,350,0.867,2877.4,10.6,1151,0,0,18.004,26.997,17.963,199.6,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,3500,1394.292,2551.183,2792.054,85.274,42.794,7.78968824320874,0.12091749942108,14.4814666666667,0.724073333333333,0.541177115409529,17.203,3_3
03/08/1975,1975,215,1974,01-May,2,sugar,alive,0,0,2,334,4.437,1972,3/9/1974,122,0,2,184,1975,12,2618,4377.51,3901.87,4823.69,3239.85,99.913,1795.06,,0,0,0,19.198,83.7,97.875,87.875,1.159,6593.445,6594.603,110488.333,13.63,11.89,1.336,3,300,1703.6,539.561,660.514,885.385,652.547,166.826,819.373,1.123,6651.056,1.7,6652.756,111128.355,150,199.556,278.802,7.772,0.348,0.894,1.751,8715.594,350,0.732,1883.1,7.1,753.2,0,0,18.261,27.423,19.614,139.4,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2003.6,1185.385,1200.075,1366.901,9.014,1.242,8.42873834239509,0.121938360185166,13.3217333333333,0.666086666666667,0.500676501834072,17.951,3_3
03/07/1976,1976,185,1975,01-May,2,sugar,alive,0,0,3,335,4.449,1972,3/8/1975,122,0,2,184,1976,12,2618,4595.43,4093.67,5100.38,3383.43,104.447,1700.9,,0,0,0,17.13,95.6,82.027,72.027,1.7,6651.056,6652.756,111128.355,15.29,13.45,1.352,1,100,2286,651.96,889.857,1098.143,654.283,176.344,830.627,2.527,6671.299,1.666,6672.965,111346.03,150,215.339,295.749,17.331,0.938,2.404,3.394,8655.322,350,0.737,1905.7,7.1,762.3,0,0,18.656,27.324,18.326,161.4,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2386,1198.143,1541.817,1718.161,20.673,3.342,8.71740685377288,0.125744768710865,18.9903636363636,0.696313333333333,0.485035223531269,17.009,3_3
03/07/1977,1977,184,1976,01-May,2,sugar,alive,0,0,4,365,4.494,1972,3/7/1976,122,0,2,184,1977,12,2618,5172.03,4548.42,5632.21,3885.53,119.174,2033.65,,0,0,0,18.089,101.1,95.583,85.583,1.666,6671.299,6672.965,111346.03,16.15,13.86,1.357,3,300,1975,559.6,807.657,998.651,764.468,179.305,943.773,2.413,6702.75,4.108,6706.859,111898.477,150,226.568,304.614,5.544,0.376,2.352,1.122,9219.868,350,0.808,2355.6,8.7,942.3,0,0,17.82,27.363,19.191,166.6,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2275,1298.651,1367.257,1546.562,8.272,2.728,9.17675341565979,0.126274008686411,15.8898666666667,0.794493333333333,0.525996610289185,20.337,3_3
03/07/1978,1978,184,1977,01-May,2,sugar,alive,0,0,5,365,4.475,1972,3/7/1977,122,0,2,184,1978,12,2618,4645.34,4080.14,5123.98,3504.53,107.421,1854.06,,0,0,0,18.33,102.7,59.553,49.553,4.108,6702.75,6706.859,111898.477,15.93,13.86,1.365,3,300,1314.6,194.135,549.475,753.211,690.171,174.204,864.375,1.32,6747.618,3.531,6751.149,112475.752,150,225.28,302.7,2.499,0.191,2.382,0.741,9780.721,350,0.764,2059.9,7.7,824,0,0,17.591,27.306,20.244,300,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1614.6,1053.211,743.61,917.814,5.072,2.573,10.1993807508657,0.124275921908894,14.3228,0.71614,0.476833274147727,18.541,3_3
03/07/1979,1979,184,1978,01-May,2,sugar,alive,0,0,6,365,4.478,1972,3/7/1978,122,0,2,184,1979,12,2618,5021.19,4437.47,5515.58,3767.42,115.731,1876.08,,0,0,0,17.039,114.9,66.169,56.169,3.531,6747.618,6751.149,112475.752,17.6,15.46,1.378,3,300,2906,569.262,1707.669,980.755,699.527,182.037,881.564,6.113,6754.113,2.333,6756.447,112659.049,150,241.77,316.737,18.333,0.818,5.097,3.588,9529.657,350,0.77,2099.4,7.8,839.8,0,0,18.015,26.651,18.211,509.4,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,3206,1280.755,2276.931,2458.968,24.248,5.915,9.03615445577023,0.131279181091787,15.4308,0.77154,0.478682218637548,18.761,3_3
01/05/1980,1980,122,0,01-May,2,none,out,0,0,-1,0,6,1972,0.000,122,0,2,184,-1,12,2618,0,0,0,0,0,0,,0,0,0,0,0,113.675,103.675,2.333,6754.113,6756.447,112659.049,0,0,1.381,0,0,1126.8,374.726,418.502,614.578,0,270.246,270.246,0.361,6796.617,83.104,6879.721,112491.267,0,0,165.627,30.435,2.101,1.361,5.351,10340.049,350,0.006,9,0,3.6,0,0,19.141,28.26,20.969,215.6,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1126.8,614.578,793.228,1063.474,33.897,3.462,0,0,0,,,0,3_3
01/09/1981,1981,244,1980,01-May,3,sugar,alive,0,0,0,488,4.662,1980,1/5/1980,122,0,0,182,1981,14,2616,5397.95,4778.49,5511.44,4279.06,130.478,2009.17,,0,0,0,16.04,148.6,177.001,177.001,83.104,6796.617,6879.721,112491.267,22.67,20.41,1.388,3,300,1765.9,371.154,630.092,1089.373,743.326,440.888,1184.214,7.815,6622.294,13.592,6635.886,111101.443,130,310.482,343.613,67.143,24.899,7.093,12.383,4586.642,350,0.883,3061.2,11.2,1224.5,0,0,17.146,26.474,18.553,101.3,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2065.9,1389.373,1001.246,1442.134,99.135,31.992,9.39114262332721,0.110181099024332,17.3970666666667,1.00367692307692,0.420243363544425,20.092,3_3
01/09/1982,1982,244,1981,01-May,3,sugar,alive,0,0,1,365,4.452,1980,1/9/1981,122,0,0,182,1982,14,2616,3933.25,3332.4,4117.49,3004.58,90.202,1416.29,,0,0,0,16.413,84.7,57.441,47.441,13.592,6622.294,6635.886,111101.443,14.08,11.88,1.355,3,300,1256,340.313,418.624,787.354,596.484,208.257,804.742,3.143,6682.728,3.852,6686.58,111872.864,150,196.696,288.826,19.256,12.965,1.203,3.723,8076.909,350,0.87,2917.9,10.9,1167.2,0,0,18.01,27.171,19.847,222,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1556,1087.354,758.937,967.194,33.424,14.168,8.29555048309934,0.112088097800289,12.0269333333333,0.601346666666667,0.458585838044495,14.163,3_3
01/08/1983,1983,213,1982,01-May,3,sugar,alive,0,0,2,334,4.413,1980,1/9/1982,122,0,0,182,1983,14,2616,5242.73,4620.56,5657.62,3859.02,118.486,1941.5,,0,0,0,17.255,96.4,49.764,39.764,3.852,6682.728,6686.58,111872.864,16.64,14.36,1.374,3,300,1426.3,386.034,409.473,959.869,735.593,163.391,898.984,1.061,6706.349,2.033,6708.382,111940.69,150,229.285,286.44,6.638,2.781,1.21,1.336,8257.946,350,0.811,2379.8,8.9,951.9,0,0,18.718,27.471,20.158,156,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1726.3,1259.869,795.507,958.898,10.629,3.991,9.40462857646311,0.131799898552143,15.7981333333333,0.789906666666667,0.516762980570033,19.415,3_3
01/07/1984,1984,183,1983,01-May,3,sugar,alive,0,0,3,335,4.463,1980,1/8/1983,122,0,0,182,1984,14,2616,3860.14,3265.92,4211.42,2911.99,87.69,1420.89,,0,0,0,17.03,90.2,81.572,71.572,2.033,6706.349,6708.382,111940.69,14.48,12.31,1.381,3,300,604.9,101.435,102.899,543.514,567.723,164.998,732.721,0.108,6763.433,2.33,6765.764,112858.504,150,210.394,294.984,6.434,0.188,3.094,1.452,9301.47,350,0.8,2301,8.7,920.4,0,0,18.921,27.619,19.672,62,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,904.9,843.514,204.334,369.332,9.716,3.282,10.3957966317097,0.119677203191938,11.692,0.5846,0.416789452170689,14.209,3_3
01/07/1985,1985,182,1984,01-May,3,sugar,alive,0,0,4,365,4.481,1980,1/7/1984,122,0,0,182,1985,14,2616,5604.9,4964.08,6090.71,4190.35,128.957,1966.96,,0,0,0,15.861,128.9,49.417,39.417,2.33,6763.433,6765.764,112858.504,19.97,17.62,1.396,3,300,1629.8,256.176,612.635,996.991,801.14,205.653,1006.793,2.289,6751.211,3.299,6754.511,112640.718,150,269.03,324.8,9.358,0.391,1.57,1.976,9159.242,350,0.787,2208.9,8.2,883.6,0,0,18.376,27.292,19.304,365,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1929.8,1296.991,868.811,1074.464,11.319,1.961,9.94278294914922,0.12808690564992,17.1942666666667,0.859713333333333,0.479340593985801,19.67,3_3
01/07/1986,1986,182,1985,01-May,3,sugar,alive,0,0,5,365,4.497,1980,1/7/1985,122,0,0,182,1986,14,2616,5392.33,4797.27,5955.38,4024,124.162,2279.67,,0,0,0,19.683,121,103.615,93.615,3.299,6751.211,6754.511,112640.718,18.59,16.41,1.394,3,300,1424.2,402.38,414.899,921.456,753.46,172.597,926.057,0.605,6777.934,2.621,6780.555,113078.725,150,256.849,338.024,4.921,0.265,0.698,1.325,10680.822,350,0.746,1956.5,7.3,782.6,0,0,18.337,27.134,19.595,134,Mackay,Mackay,Pind,1964,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1724.2,1221.456,817.279,989.876,5.884,0.963,10.1650816730197,0.134075980204242,16.5549333333333,0.827746666666667,0.4834046463097,22.797,3_3
